ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
mirna_mat::mirbase_mature::hsa-miR-1324::MIMAT0005956	1	0.9969695993592603	1	NA
mirna_mat::mirbase_mature::hsa-miR-133a-3p::MIMAT0000427	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-133a-3p::MIMAT0000427_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-133a-5p::MIMAT0026478	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-133a-5p::MIMAT0026478_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-133b::MIMAT0000770	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-134-3p::MIMAT0026481	1	0.9981998475040559	1	NA
mirna_mat::mirbase_mature::hsa-miR-134-5p::MIMAT0000447	1	0.9981998475040559	1	NA
mirna_mat::mirbase_mature::hsa-miR-1343-3p::MIMAT0019776	0.0500279979436683	0.9999999999999999	0.130620294717353	0.40248
mirna_mat::mirbase_mature::hsa-miR-1343-5p::MIMAT0027038	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-135a-3p::MIMAT0004595	0.0503828641907095	0.11322219394286218	0.143658954630831	0.07811
mirna_mat::mirbase_mature::hsa-miR-135a-5p::MIMAT0000428	0.079844388001951	0.12657966603411006	0.266364552085747	0.1724
mirna_mat::mirbase_mature::hsa-miR-135a-5p::MIMAT0000428_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-135b-3p::MIMAT0004698	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-135b-5p::MIMAT0000758	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-136-3p::MIMAT0004606	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-136-5p::MIMAT0000448	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-137::MIMAT0000429	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-138-1-3p::MIMAT0004607	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-138-2-3p::MIMAT0004596	1	0.9999999999999998	1	NA
