ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
mirna_pre::mirbase_pre::hsa-mir-2053::MI0010487	0.703210792778343	0.09930037461586388	0.905727729228446	0.84739
mirna_pre::mirbase_pre::hsa-mir-2054::MI0010488	1	0.9903881880094102	1	NA
mirna_pre::mirbase_pre::hsa-mir-205::MI0000285	0.472644771247156	0.2649791140421798	0.668053670044107	0.42929
mirna_pre::mirbase_pre::hsa-mir-206::MI0000490	1	0.9999912088043381	1	NA
mirna_pre::mirbase_pre::hsa-mir-208a::MI0000251	1	0.9995144034812976	1	NA
mirna_pre::mirbase_pre::hsa-mir-208b::MI0005570	1	0.9995144034812976	1	NA
mirna_pre::mirbase_pre::hsa-mir-20a::MI0000076	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-20b::MI0001519	1	0.9983398806802142	1	NA
mirna_pre::mirbase_pre::hsa-mir-210::MI0000286	1	0.9999961387339016	1	NA
mirna_pre::mirbase_pre::hsa-mir-2110::MI0010629	1	0.997043367673436	1	NA
mirna_pre::mirbase_pre::hsa-mir-2113::MI0003939	1	0.9990219874439529	1	NA
mirna_pre::mirbase_pre::hsa-mir-2114::MI0010633	1	0.9997728849405946	1	NA
mirna_pre::mirbase_pre::hsa-mir-2115::MI0010634	0.218228832194781	0.9998574515654264	0.53865147924293	0.10488
mirna_pre::mirbase_pre::hsa-mir-2116::MI0010635	1	0.9999772391075898	1	NA
mirna_pre::mirbase_pre::hsa-mir-2117::MI0010636	1	0.9980471003257204	1	NA
mirna_pre::mirbase_pre::hsa-mir-211::MI0000287	1	0.9999983075186942	1	NA
mirna_pre::mirbase_pre::hsa-mir-212::MI0000288	1	0.9999999999999999	1	NA
mirna_pre::mirbase_pre::hsa-mir-214::MI0000290	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-215::MI0000291	1	0.998123924298957	1	NA
mirna_pre::mirbase_pre::hsa-mir-216a::MI0000292	1	0.9999243948141237	1	NA
mirna_pre::mirbase_pre::hsa-mir-216b::MI0005569	1	0.9999243948141237	1	NA
mirna_pre::mirbase_pre::hsa-mir-217::MI0000293	1	0.9999243948141237	1	NA
mirna_pre::mirbase_pre::hsa-mir-218-1::MI0000294	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-218-2::MI0000295	0.38960279707119	1.0	0.546124018427896	0.98551
mirna_pre::mirbase_pre::hsa-mir-219a-1::MI0000296	1	0.9984285235790873	1	NA
mirna_pre::mirbase_pre::hsa-mir-219a-2::MI0000740	1	0.998594485628814	1	NA
mirna_pre::mirbase_pre::hsa-mir-219b::MI0017299	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-21::MI0000077	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-221::MI0000298	1	0.9998996363142503	1	NA
mirna_pre::mirbase_pre::hsa-mir-222::MI0000299	1	0.9998996363142503	1	NA
mirna_pre::mirbase_pre::hsa-mir-223::MI0000300	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-224::MI0000301	0.146462620695643	0.19613665753877882	0.487140690962595	0.34689
mirna_pre::mirbase_pre::hsa-mir-2276::MI0011282	1	0.9970423271807257	1	NA
mirna_pre::mirbase_pre::hsa-mir-2277::MI0011284	0.0538240192900236	0.40727219402514636	0.0950448196674233	0.90337
mirna_pre::mirbase_pre::hsa-mir-2278::MI0011285	0.147696359795812	0.03868696234637489	0.445481572064828	0.99238
mirna_pre::mirbase_pre::hsa-mir-22::MI0000078	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-2355::MI0015873	1	0.9959600017193503	1	NA
mirna_pre::mirbase_pre::hsa-mir-2392::MI0016870	1	0.9958228901785877	1	NA
mirna_pre::mirbase_pre::hsa-mir-23a::MI0000079	1	0.9939758136760898	1	NA
mirna_pre::mirbase_pre::hsa-mir-23b::MI0000439	0.1596869381143	0.1998726760148585	0.473573194561152	0.34988
mirna_pre::mirbase_pre::hsa-mir-23c::MI0016010	1	0.9997898724719171	1	NA
mirna_pre::mirbase_pre::hsa-mir-24-1::MI0000080	1	0.9922076834073816	1	NA
mirna_pre::mirbase_pre::hsa-mir-24-2::MI0000081	1	0.9939758136760898	1	NA
mirna_pre::mirbase_pre::hsa-mir-2467::MI0017432	1	0.999994280386573	1	NA
mirna_pre::mirbase_pre::hsa-mir-25::MI0000082	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-2681::MI0012062	1	0.9987843179548955	1	NA
mirna_pre::mirbase_pre::hsa-mir-2682::MI0012063	1	1.0	0.618929029902428	0.24405
mirna_pre::mirbase_pre::hsa-mir-26a-1::MI0000083	0.144859118495667	0.9928511401184863	0.420549668440824	0.74287
mirna_pre::mirbase_pre::hsa-mir-26a-2::MI0000750	1	0.999733142895262	1	NA
mirna_pre::mirbase_pre::hsa-mir-26b::MI0000084	1	0.9976817332151349	1	NA
mirna_pre::mirbase_pre::hsa-mir-27a::MI0000085	1	0.9939758136760898	1	NA
mirna_pre::mirbase_pre::hsa-mir-27b::MI0000440	0.0107006395709912	0.49493460575478054	0.105684359519036	0.93054
mirna_pre::mirbase_pre::hsa-mir-2861::MI0013006	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-28::MI0000086	1	0.9999808617035755	1	NA
mirna_pre::mirbase_pre::hsa-mir-2909::MI0013083	1	0.997596246495927	1	NA
mirna_pre::mirbase_pre::hsa-mir-296::MI0000747	1	0.992653625933046	1	NA
mirna_pre::mirbase_pre::hsa-mir-297::MI0005775	0.183436134414505	0.047354232143057756	0.558522284974469	0.85033
mirna_pre::mirbase_pre::hsa-mir-298::MI0005523	1	0.992653625933046	1	NA
mirna_pre::mirbase_pre::hsa-mir-299::MI0000744	0.232690602564175	0.38843348073246997	0.523126253795148	0.3598
mirna_pre::mirbase_pre::hsa-mir-29a::MI0000087	0.0068163109501181	0.07635795492545012	0.109761273137864	0.71341
mirna_pre::mirbase_pre::hsa-mir-29b-1::MI0000105	1	0.9935509554633191	1	NA
mirna_pre::mirbase_pre::hsa-mir-29b-2::MI0000107	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-29c::MI0000735	0.148920360556591	0.3031090113686218	0.501403557269779	0.67298
mirna_pre::mirbase_pre::hsa-mir-300::MI0005525	1	0.9972747452624828	1	NA
mirna_pre::mirbase_pre::hsa-mir-301a::MI0000745	1	0.9998712033969992	1	NA
mirna_pre::mirbase_pre::hsa-mir-301b::MI0005568	1	0.9998235435413584	1	NA
mirna_pre::mirbase_pre::hsa-mir-302a::MI0000738	1	0.9994543372021424	1	NA
mirna_pre::mirbase_pre::hsa-mir-302b::MI0000772	1	0.9994543372021424	1	NA
mirna_pre::mirbase_pre::hsa-mir-302c::MI0000773	1	0.9955252934462804	1	NA
mirna_pre::mirbase_pre::hsa-mir-302d::MI0000774	1	0.9955252934462804	1	NA
mirna_pre::mirbase_pre::hsa-mir-302e::MI0006417	0.185174604240016	0.9953425193040016	0.498149986854557	0.28502
mirna_pre::mirbase_pre::hsa-mir-302f::MI0006418	1	0.9904128400423491	1	NA
mirna_pre::mirbase_pre::hsa-mir-3064::MI0017375	1	0.9950028586601793	1	NA
mirna_pre::mirbase_pre::hsa-mir-3065::MI0014228	1	0.9998738961204383	1	NA
mirna_pre::mirbase_pre::hsa-mir-3074::MI0014181	1	0.9922076834073816	1	NA
mirna_pre::mirbase_pre::hsa-mir-30a::MI0000088	0.268552535036447	0.045005775217084557	0.498502760915086	0.02051
mirna_pre::mirbase_pre::hsa-mir-30b::MI0000441	1	0.9951791221185615	1	NA
mirna_pre::mirbase_pre::hsa-mir-30c-1::MI0000736	0.13350426843154	0.11207445611430372	0.457387905814394	0.60685
mirna_pre::mirbase_pre::hsa-mir-30c-2::MI0000254	1	0.9999996959111525	1	NA
mirna_pre::mirbase_pre::hsa-mir-30d::MI0000255	1	0.9951791221185615	1	NA
mirna_pre::mirbase_pre::hsa-mir-30e::MI0000749	1	0.9974515855840012	1	NA
mirna_pre::mirbase_pre::hsa-mir-3115::MI0014127	1	0.9999622465637387	1	NA
mirna_pre::mirbase_pre::hsa-mir-3116-1::MI0014128	1	0.9969629311184911	1	NA
mirna_pre::mirbase_pre::hsa-mir-3116-2::MI0014129	1	0.9969629311184911	1	NA
mirna_pre::mirbase_pre::hsa-mir-3117::MI0014130	1	0.998994875159134	1	NA
mirna_pre::mirbase_pre::hsa-mir-3118-1::MI0014131	1	0.9999999945629376	1	NA
mirna_pre::mirbase_pre::hsa-mir-3118-2::MI0014132	1	0.9972814312033702	1	NA
mirna_pre::mirbase_pre::hsa-mir-3118-3::MI0014133	1	0.9946008570698357	1	NA
mirna_pre::mirbase_pre::hsa-mir-3118-4::MI0014207	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3118-5::MI0014243	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3118-6::MI0015981	1	0.9967437527591517	1	NA
mirna_pre::mirbase_pre::hsa-mir-3119-1::MI0014134	1	0.9989672286032623	0.670296820101934	0.21565
mirna_pre::mirbase_pre::hsa-mir-3119-2::MI0014135	1	0.9989672286032623	0.670296820101934	0.21754
mirna_pre::mirbase_pre::hsa-mir-3120::MI0014136	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-3121::MI0014137	1	0.997662529427997	1	NA
mirna_pre::mirbase_pre::hsa-mir-3122::MI0014138	1	0.9950742837458662	1	NA
mirna_pre::mirbase_pre::hsa-mir-3123::MI0014139	1	0.9999999999999997	1	NA
mirna_pre::mirbase_pre::hsa-mir-3124::MI0014140	1	0.9862470995257788	1	NA
mirna_pre::mirbase_pre::hsa-mir-3125::MI0014142	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3126::MI0014143	1	0.9917982096863055	1	NA
mirna_pre::mirbase_pre::hsa-mir-3127::MI0014144	1	0.9983971832437302	1	NA
mirna_pre::mirbase_pre::hsa-mir-3128::MI0014145	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3129::MI0014146	1	0.9949283618626503	1	NA
mirna_pre::mirbase_pre::hsa-mir-3130-1::MI0014147	1	0.9999428203537088	1	NA
mirna_pre::mirbase_pre::hsa-mir-3130-2::MI0014148	1	0.9999428203537088	1	NA
mirna_pre::mirbase_pre::hsa-mir-3131::MI0014151	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-3132::MI0014152	1	0.9995387668615101	1	NA
mirna_pre::mirbase_pre::hsa-mir-3133::MI0014153	1	0.9999904330063399	1	NA
mirna_pre::mirbase_pre::hsa-mir-3134::MI0014155	1	0.9999814854064759	1	NA
mirna_pre::mirbase_pre::hsa-mir-3135a::MI0014156	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3135b::MI0016809	1	0.9999783186322913	1	NA
mirna_pre::mirbase_pre::hsa-mir-3136::MI0014158	1	0.9965956801556964	1	NA
mirna_pre::mirbase_pre::hsa-mir-3137::MI0014160	1	0.9993097580874388	1	NA
mirna_pre::mirbase_pre::hsa-mir-3138::MI0014161	1	0.9996389294636162	1	NA
mirna_pre::mirbase_pre::hsa-mir-3139::MI0014162	0.144087106624241	0.9948793480970826	0.447674807036689	0.89538
mirna_pre::mirbase_pre::hsa-mir-3140::MI0014163	1	0.9982643345571806	1	NA
mirna_pre::mirbase_pre::hsa-mir-3141::MI0014165	1	0.999994366723004	1	NA
mirna_pre::mirbase_pre::hsa-mir-3142::MI0014166	1	0.9977547230783752	1	NA
mirna_pre::mirbase_pre::hsa-mir-3143::MI0014167	1	0.9951539513549285	1	NA
mirna_pre::mirbase_pre::hsa-mir-3144::MI0014169	1	0.9957628328758118	1	NA
mirna_pre::mirbase_pre::hsa-mir-3145::MI0014170	1	0.9962512905760832	1	NA
mirna_pre::mirbase_pre::hsa-mir-3146::MI0014172	0.061318268322133	0.04826298590469736	0.0438280203930602	0.192
mirna_pre::mirbase_pre::hsa-mir-3147::MI0014173	1	0.9998858311138454	1	NA
mirna_pre::mirbase_pre::hsa-mir-3148::MI0014175	1	0.9966349519138992	1	NA
mirna_pre::mirbase_pre::hsa-mir-3149::MI0014176	1	0.9999946288804539	1	NA
mirna_pre::mirbase_pre::hsa-mir-3150a::MI0014177	1	0.9996009548181095	1	NA
mirna_pre::mirbase_pre::hsa-mir-3150b::MI0016426	1	0.9996009548181095	1	NA
mirna_pre::mirbase_pre::hsa-mir-3151::MI0014178	1	0.9902205250596582	1	NA
mirna_pre::mirbase_pre::hsa-mir-3152::MI0014179	1	0.9997054051805278	1	NA
mirna_pre::mirbase_pre::hsa-mir-3153::MI0014180	1	0.9998481204283646	1	NA
mirna_pre::mirbase_pre::hsa-mir-3154::MI0014182	1	0.9986628058948444	1	NA
mirna_pre::mirbase_pre::hsa-mir-3155a::MI0014183	1	0.9999998632164867	1	NA
mirna_pre::mirbase_pre::hsa-mir-3155b::MI0016839	1	0.9990900180239427	1	NA
mirna_pre::mirbase_pre::hsa-mir-3156-1::MI0014184	1	0.9999731461386592	1	NA
mirna_pre::mirbase_pre::hsa-mir-3156-2::MI0014230	1	0.995198558701022	1	NA
mirna_pre::mirbase_pre::hsa-mir-3156-3::MI0014242	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3157::MI0014185	1	0.9999999999999999	0.425441454031432	0.94083
mirna_pre::mirbase_pre::hsa-mir-3158-1::MI0014186	1	0.9999701922663711	1	NA
mirna_pre::mirbase_pre::hsa-mir-3158-2::MI0014187	1	0.9999701922663711	1	NA
mirna_pre::mirbase_pre::hsa-mir-3159::MI0014188	1	0.9990976165101905	1	NA
mirna_pre::mirbase_pre::hsa-mir-3160-1::MI0014189	1	0.9995398003051371	1	NA
mirna_pre::mirbase_pre::hsa-mir-3160-2::MI0014190	1	0.9995398003051371	1	NA
mirna_pre::mirbase_pre::hsa-mir-3161::MI0014191	1	0.9992540272847891	1	NA
mirna_pre::mirbase_pre::hsa-mir-3162::MI0014192	1	0.9995281063671279	1	NA
mirna_pre::mirbase_pre::hsa-mir-3163::MI0014193	1	0.9997434322066515	1	NA
mirna_pre::mirbase_pre::hsa-mir-3164::MI0014194	1	0.9985285523979526	1	NA
mirna_pre::mirbase_pre::hsa-mir-3165::MI0014195	0.116501767039388	0.9999405388625093	0.430869900721208	0.85642
mirna_pre::mirbase_pre::hsa-mir-3166::MI0014196	1	0.057731023422678454	0.658208453098995	0.10423
mirna_pre::mirbase_pre::hsa-mir-3167::MI0014198	0.0382517317499118	0.9984727973406874	0.190955714329875	0.65128
mirna_pre::mirbase_pre::hsa-mir-3168::MI0014199	0.104735091048028	0.9999934746126313	0.41571693056232	0.26498
mirna_pre::mirbase_pre::hsa-mir-3169::MI0014200	1	0.9927425246184272	0.667396269711924	0.15973
mirna_pre::mirbase_pre::hsa-mir-3170::MI0014201	1	0.9905983785933267	1	NA
mirna_pre::mirbase_pre::hsa-mir-3171::MI0014202	1	0.9985915714606848	1	NA
mirna_pre::mirbase_pre::hsa-mir-3173::MI0014204	1	0.9992449260424113	1	NA
mirna_pre::mirbase_pre::hsa-mir-3174::MI0014208	1	0.9998805981295786	1	NA
mirna_pre::mirbase_pre::hsa-mir-3175::MI0014209	1	0.9999990083896453	1	NA
mirna_pre::mirbase_pre::hsa-mir-3176::MI0014210	0.0082549895341953	0.11570026698435862	0.0528503252469379	0.94109
mirna_pre::mirbase_pre::hsa-mir-3177::MI0014211	1	0.9927636763721984	1	NA
mirna_pre::mirbase_pre::hsa-mir-3178::MI0014212	1	0.9970475510085897	1	NA
mirna_pre::mirbase_pre::hsa-mir-3179-1::MI0014213	1	0.9942597892378683	1	NA
mirna_pre::mirbase_pre::hsa-mir-3179-2::MI0014216	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3179-3::MI0014221	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3180-1::MI0014214	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3180-2::MI0014215	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3180-3::MI0014217	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3180-4::MI0016408	1	0.9996917800620322	1	NA
mirna_pre::mirbase_pre::hsa-mir-3180-5::MI0016409	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3181::MI0014223	1	0.99002786124096	1	NA
mirna_pre::mirbase_pre::hsa-mir-3182::MI0014224	1	0.9946504087476229	1	NA
mirna_pre::mirbase_pre::hsa-mir-3183::MI0014225	1	0.9999999999999999	1	NA
mirna_pre::mirbase_pre::hsa-mir-3184::MI0014226	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3185::MI0014227	1	0.9973412818628851	0.420066363521148	0.71705
mirna_pre::mirbase_pre::hsa-mir-3186::MI0014229	1	0.9983596759546103	1	NA
mirna_pre::mirbase_pre::hsa-mir-3187::MI0014231	1	0.9900633634918258	1	NA
mirna_pre::mirbase_pre::hsa-mir-3188::MI0014232	1	0.9905059119337537	1	NA
mirna_pre::mirbase_pre::hsa-mir-3189::MI0014233	1	0.9999877540943636	1	NA
mirna_pre::mirbase_pre::hsa-mir-3190::MI0014235	1	0.9970440817607501	1	NA
mirna_pre::mirbase_pre::hsa-mir-3191::MI0014236	1	0.9970440817607501	1	NA
mirna_pre::mirbase_pre::hsa-mir-3192::MI0014237	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3193::MI0014238	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3194::MI0014239	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-3195::MI0014240	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3196::MI0014241	0.235186814614649	0.07279981416991275	0.0410957553872363	NA
mirna_pre::mirbase_pre::hsa-mir-3197::MI0014245	1	0.9973499216082973	1	NA
mirna_pre::mirbase_pre::hsa-mir-3198-1::MI0014246	1	0.9998529260960334	1	NA
mirna_pre::mirbase_pre::hsa-mir-3198-2::MI0017335	1	0.9992554245513005	1	NA
mirna_pre::mirbase_pre::hsa-mir-3199-1::MI0014247	1	0.9999851442053375	1	NA
mirna_pre::mirbase_pre::hsa-mir-3199-2::MI0014248	1	0.9999851442053375	1	NA
mirna_pre::mirbase_pre::hsa-mir-31::MI0000089	1	0.9914270431697578	1	NA
mirna_pre::mirbase_pre::hsa-mir-3200::MI0014249	0.215128088466634	1.0	0.435988335530733	0.751
mirna_pre::mirbase_pre::hsa-mir-3201::MI0014250	1	0.9938783403083907	1	NA
mirna_pre::mirbase_pre::hsa-mir-3202-1::MI0014252	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3202-2::MI0014253	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-320a::MI0000542	1	0.9992370425176336	1	NA
mirna_pre::mirbase_pre::hsa-mir-320b-1::MI0003776	1	0.9988751652292505	1	NA
mirna_pre::mirbase_pre::hsa-mir-320b-2::MI0003839	0.200007068569845	0.001988752531373959	0.0265710893647224	0.35302
mirna_pre::mirbase_pre::hsa-mir-320c-1::MI0003778	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-320c-2::MI0008191	1	0.9997791707863731	1	NA
mirna_pre::mirbase_pre::hsa-mir-320d-1::MI0008190	1	0.999766068704402	1	NA
mirna_pre::mirbase_pre::hsa-mir-320d-2::MI0008192	1	0.9995781615408055	1	NA
mirna_pre::mirbase_pre::hsa-mir-320e::MI0014234	1	0.9985874563650132	1	NA
mirna_pre::mirbase_pre::hsa-mir-323a::MI0000807	1	0.9979892287807102	1	NA
mirna_pre::mirbase_pre::hsa-mir-323b::MI0014206	1	0.9943033604989413	1	NA
mirna_pre::mirbase_pre::hsa-mir-324::MI0000813	1	0.9995602098667685	1	NA
mirna_pre::mirbase_pre::hsa-mir-325::MI0000824	1	0.9975375182630186	1	NA
mirna_pre::mirbase_pre::hsa-mir-326::MI0000808	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-328::MI0000804	1	0.9920247210394715	1	NA
mirna_pre::mirbase_pre::hsa-mir-329-1::MI0001725	0.273339604012893	0.4380195059053386	0.590504585185189	0.52457
mirna_pre::mirbase_pre::hsa-mir-329-2::MI0001726	1	0.9985035235179976	1	NA
mirna_pre::mirbase_pre::hsa-mir-32::MI0000090	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-330::MI0000803	1	0.9997602728509318	1	NA
mirna_pre::mirbase_pre::hsa-mir-331::MI0000812	1	0.9999996642427658	1	NA
mirna_pre::mirbase_pre::hsa-mir-335::MI0000816	1	0.9987827197993504	1	NA
mirna_pre::mirbase_pre::hsa-mir-337::MI0000806	1	0.995008360064451	1	NA
mirna_pre::mirbase_pre::hsa-mir-338::MI0000814	1	0.9998738961204383	1	NA
mirna_pre::mirbase_pre::hsa-mir-339::MI0000815	1	0.9906535522958311	1	NA
mirna_pre::mirbase_pre::hsa-mir-33a::MI0000091	1	0.9999633482955719	1	NA
mirna_pre::mirbase_pre::hsa-mir-33b::MI0003646	1	0.9955188862359137	1	NA
mirna_pre::mirbase_pre::hsa-mir-340::MI0000802	1	0.9976314470679791	1	NA
mirna_pre::mirbase_pre::hsa-mir-342::MI0000805	1	0.9983057240601301	1	NA
mirna_pre::mirbase_pre::hsa-mir-345::MI0000825	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-346::MI0000826	1	0.9921628811457665	1	NA
mirna_pre::mirbase_pre::hsa-mir-34a::MI0000268	0.165808113473687	0.17464926538083825	0.501773814700919	0.35468
mirna_pre::mirbase_pre::hsa-mir-34b::MI0000742	1	0.9998057843330732	1	NA
mirna_pre::mirbase_pre::hsa-mir-34c::MI0000743	1	0.9998057843330732	1	NA
mirna_pre::mirbase_pre::hsa-mir-3529::MI0017351	0.201298195604694	0.9999999915505903	0.487304289358462	0.15554
mirna_pre::mirbase_pre::hsa-mir-3591::MI0017383	0.250240185660154	0.9994660866482965	0.437148418927335	0.63396
mirna_pre::mirbase_pre::hsa-mir-3605::MI0015995	1	0.9970853887992268	1	NA
mirna_pre::mirbase_pre::hsa-mir-3606::MI0015996	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3607::MI0015997	1	0.9977804573734922	1	NA
mirna_pre::mirbase_pre::hsa-mir-3609::MI0015999	1	0.9926427984529983	1	NA
mirna_pre::mirbase_pre::hsa-mir-3610::MI0016000	1	0.9999993372369608	1	NA
mirna_pre::mirbase_pre::hsa-mir-3611::MI0016001	1	0.9953521545204049	1	NA
mirna_pre::mirbase_pre::hsa-mir-3612::MI0016002	0.529445306166488	0.9999999999999999	0.712762088608294	0.49706
mirna_pre::mirbase_pre::hsa-mir-3613::MI0016003	0.0829214179000135	0.0335076169144795	0.0134174078267104	0.65109
mirna_pre::mirbase_pre::hsa-mir-3614::MI0016004	1	0.9999429451064793	1	NA
mirna_pre::mirbase_pre::hsa-mir-3615::MI0016005	0.343109170537023	1.0	0.420271147911337	0.87506
mirna_pre::mirbase_pre::hsa-mir-3616::MI0016006	0.341284101443919	0.9918856786699892	0.536309890661842	0.22975
mirna_pre::mirbase_pre::hsa-mir-3617::MI0016007	1	0.9990547659946307	1	NA
mirna_pre::mirbase_pre::hsa-mir-3618::MI0016008	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3619::MI0016009	1	0.9999975875653755	1	NA
mirna_pre::mirbase_pre::hsa-mir-361::MI0000760	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3620::MI0016011	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3621::MI0016012	1	1.0000000000000002	1	NA
mirna_pre::mirbase_pre::hsa-mir-3622a::MI0016013	1	0.9999834750632084	1	NA
mirna_pre::mirbase_pre::hsa-mir-3622b::MI0016014	1	0.9999834750632084	1	NA
mirna_pre::mirbase_pre::hsa-mir-362::MI0000762	1	0.9922273251977226	1	NA
mirna_pre::mirbase_pre::hsa-mir-363::MI0000764	0.170556415055198	0.2237055521274622	0.464847570359112	0.46478
mirna_pre::mirbase_pre::hsa-mir-3646::MI0016046	0.0138062442676488	0.9969673257608658	0.100797700806403	0.34864
mirna_pre::mirbase_pre::hsa-mir-3648::MI0016048	1	0.999948409041366	1	NA
mirna_pre::mirbase_pre::hsa-mir-3649::MI0016049	1	0.9997981809477909	1	NA
mirna_pre::mirbase_pre::hsa-mir-3650::MI0016050	1	0.9999944385500965	1	NA
mirna_pre::mirbase_pre::hsa-mir-3651::MI0016051	1	0.998895534808374	1	NA
mirna_pre::mirbase_pre::hsa-mir-3652::MI0016052	1	0.9957771792696517	1	NA
mirna_pre::mirbase_pre::hsa-mir-3653::MI0016053	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3654::MI0016054	1	0.9987976349848613	1	NA
mirna_pre::mirbase_pre::hsa-mir-3655::MI0016055	0.000261205340758497	0.9961813141767255	0.0144943906423322	0.73869
mirna_pre::mirbase_pre::hsa-mir-3656::MI0016056	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3657::MI0016057	1	0.9930375053360859	1	NA
mirna_pre::mirbase_pre::hsa-mir-3658::MI0016058	1	0.9999999849816057	1	NA
mirna_pre::mirbase_pre::hsa-mir-3659::MI0016060	1	1.0000000000000004	1	NA
mirna_pre::mirbase_pre::hsa-mir-365a::MI0000767	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-365b::MI0000769	1	0.1916451134967272	0.549239849300217	0.17429
mirna_pre::mirbase_pre::hsa-mir-3660::MI0016061	0.600510511066337	0.138837485226029	0.780291475355381	0.20294
mirna_pre::mirbase_pre::hsa-mir-3661::MI0016062	1	0.9980270809807187	1	NA
mirna_pre::mirbase_pre::hsa-mir-3662::MI0016063	1	0.9999820462615586	1	NA
mirna_pre::mirbase_pre::hsa-mir-3663::MI0016064	1	0.995825638532988	1	NA
mirna_pre::mirbase_pre::hsa-mir-3664::MI0016065	1	0.9992435256971357	1	NA
mirna_pre::mirbase_pre::hsa-mir-3665::MI0016066	1	0.9999999999999999	1	NA
mirna_pre::mirbase_pre::hsa-mir-3666::MI0016067	1	0.998838536232849	1	NA
mirna_pre::mirbase_pre::hsa-mir-3667::MI0016068	1	0.9999719359886857	1	NA
mirna_pre::mirbase_pre::hsa-mir-3668::MI0016069	1	1.0	1	NA
mirna_pre::mirbase_pre::hsa-mir-3669::MI0016070	1	0.9920221798464605	1	NA
mirna_pre::mirbase_pre::hsa-mir-3670-1::MI0016071	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3670-2::MI0019112	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3671::MI0016072	1	0.9999999999999998	1	NA
mirna_pre::mirbase_pre::hsa-mir-3672::MI0016073	1	0.992936930722513	1	NA
mirna_pre::mirbase_pre::hsa-mir-3673::MI0016074	1	0.9920221798464605	1	NA
mirna_pre::mirbase_pre::hsa-mir-3674::MI0016075	0.104500022735039	0.9965282467741663	0.450997795015015	0.1045
mirna_pre::mirbase_pre::hsa-mir-3675::MI0016076	1	0.9941382937333145	1	NA
mirna_pre::mirbase_pre::hsa-mir-3677::MI0016078	1	0.9990797807244711	1	NA
mirna_pre::mirbase_pre::hsa-mir-3678::MI0016079	1	0.9999223661936363	1	NA
mirna_pre::mirbase_pre::hsa-mir-3679::MI0016080	1	0.9999999999999999	1	NA
mirna_pre::mirbase_pre::hsa-mir-367::MI0000775	1	0.9994543372021424	1	NA
mirna_pre::mirbase_pre::hsa-mir-3680-1::MI0016081	1	0.9996245887931918	1	NA
