ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00057.3p-miR::TJU_CMC_MD2.ID00057.3p-miR	1	0.996542531198348	1	NA	0.999954250017789	0.99999999309361	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00058.5p-miR::TJU_CMC_MD2.ID00058.5p-miR	1	0.990453502098865	1	NA	0.999783475914613	0.999999853950128	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00059.5p-miR::TJU_CMC_MD2.ID00059.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00060.3p-miR::TJU_CMC_MD2.ID00060.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00061.3p-miR::TJU_CMC_MD2.ID00061.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00062.5p-miR::TJU_CMC_MD2.ID00062.5p-miR	1	0.999913537656386	1	NA	0.999999836977627	0.999999999999892	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00063.5p-miR::TJU_CMC_MD2.ID00063.5p-miR	1	0.999913537656386	1	NA	0.999999836977627	0.999999999999892	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00064.3p-miR::TJU_CMC_MD2.ID00064.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00065.3p-miR::TJU_CMC_MD2.ID00065.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00066.3p-miR::TJU_CMC_MD2.ID00066.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00067.3p-miR::TJU_CMC_MD2.ID00067.3p-miR	1	0.999667584529855	1	NA	0.999998723994748	0.999999999993876	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00068.5p-miR::TJU_CMC_MD2.ID00068.5p-miR	1	0.992993059956287	1	NA	0.999865169310242	0.99999994236026	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00069.3p-miR::TJU_CMC_MD2.ID00069.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00070.5p-miR::TJU_CMC_MD2.ID00070.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00071.3p-miR::TJU_CMC_MD2.ID00071.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00072.5p-miR::TJU_CMC_MD2.ID00072.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00073.3p-miR::TJU_CMC_MD2.ID00073.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00074.3p-miR::TJU_CMC_MD2.ID00074.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00075.5p-miR::TJU_CMC_MD2.ID00075.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00076.5p-miR::TJU_CMC_MD2.ID00076.5p-miR	1	0.999913412529186	1	NA	0.999999836617029	0.999999999999892	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00077.3p-miR::TJU_CMC_MD2.ID00077.3p-miR	1	0.994212380890186	1	NA	0.999899378019249	0.999999967548286	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00078.3p-miR::TJU_CMC_MD2.ID00078.3p-miR	1	0.994212380890186	1	NA	0.999899378019249	0.999999967548286	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00079.3p-miR::TJU_CMC_MD2.ID00079.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00080.3p-miR::TJU_CMC_MD2.ID00080.3p-miR	1	0.998652491353379	1	NA	0.999989167111215	0.999999999591791	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00081.3p-miR::TJU_CMC_MD2.ID00081.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00082.3p-miR::TJU_CMC_MD2.ID00082.3p-miR	1	0.999912015770885	1	NA	0.999999832573141	0.999999999999887	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00083.3p-miR::TJU_CMC_MD2.ID00083.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00084.5p-miR::TJU_CMC_MD2.ID00084.5p-miR	1	0.998418933971202	1	NA	0.999986169113072	0.999999999340501	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00085.3p-miR::TJU_CMC_MD2.ID00085.3p-miR	1	0.996478651179232	1	NA	0.999952950930778	0.999999992703337	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00086.3p-miR::TJU_CMC_MD2.ID00086.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00087.3p-miR::TJU_CMC_MD2.ID00087.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00088.5p-miR::TJU_CMC_MD2.ID00088.5p-miR	1	0.999105870502855	1	NA	0.999994212370775	0.999999999880782	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00089.3p-miR::TJU_CMC_MD2.ID00089.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00090.3p-miR::TJU_CMC_MD2.ID00090.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00091.5p-miR::TJU_CMC_MD2.ID00091.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00092.3p-miR::TJU_CMC_MD2.ID00092.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00093.5p-miR::TJU_CMC_MD2.ID00093.5p-miR	1	0.99098539431742	1	NA	0.999801682405057	0.999999877076553	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00094.3p-miR::TJU_CMC_MD2.ID00094.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00095.5p-miR::TJU_CMC_MD2.ID00095.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00096.5p-miR::TJU_CMC_MD2.ID00096.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00097.5p-miR::TJU_CMC_MD2.ID00097.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00098.5p-miR::TJU_CMC_MD2.ID00098.5p-miR	1	0.999999648536504	1	NA	0.999999999963753	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00099.3p-miR::TJU_CMC_MD2.ID00099.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00100.5p-miR::TJU_CMC_MD2.ID00100.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00101.3p-miR::TJU_CMC_MD2.ID00101.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00102.3p-miR::TJU_CMC_MD2.ID00102.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00103.5p-miR::TJU_CMC_MD2.ID00103.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00104.5p-miR::TJU_CMC_MD2.ID00104.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00105.5p-miR::TJU_CMC_MD2.ID00105.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00106.5p-miR::TJU_CMC_MD2.ID00106.5p-miR	1	0.99998310787454	1	NA	0.999999986548042	0.999999999999999	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00107.3p-miR::TJU_CMC_MD2.ID00107.3p-miR	1	0.994832384118407	1	NA	0.999915397039042	0.999999976910967	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00108.3p-miR::TJU_CMC_MD2.ID00108.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00109.3p-miR::TJU_CMC_MD2.ID00109.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00110.5p-miR::TJU_CMC_MD2.ID00110.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00111.3p-miR::TJU_CMC_MD2.ID00111.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00112.5p-miR::TJU_CMC_MD2.ID00112.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00113.5p-miR::TJU_CMC_MD2.ID00113.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00114.5p-miR::TJU_CMC_MD2.ID00114.5p-miR	1	0.999803191342573	1	NA	0.999999427157249	0.999999999998729	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00115.5p-miR::TJU_CMC_MD2.ID00115.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00116.3p-miR::TJU_CMC_MD2.ID00116.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00117.5p-miR::TJU_CMC_MD2.ID00117.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00118.5p-miR::TJU_CMC_MD2.ID00118.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00119.3p-miR::TJU_CMC_MD2.ID00119.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00120.3p-miR::TJU_CMC_MD2.ID00120.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00121.5p-miR::TJU_CMC_MD2.ID00121.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00122.3p-miR::TJU_CMC_MD2.ID00122.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00122.5p-miR::TJU_CMC_MD2.ID00122.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00123.5p-miR::TJU_CMC_MD2.ID00123.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00124.5p-miR::TJU_CMC_MD2.ID00124.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00125.3p-miR::TJU_CMC_MD2.ID00125.3p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00126.5p-miR::TJU_CMC_MD2.ID00126.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00127.3p-miR::TJU_CMC_MD2.ID00127.3p-miR	1	0.999766255984198	1	NA	0.999999254983615	0.999999999997871	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00128.3p-miR::TJU_CMC_MD2.ID00128.3p-miR	1	0.999766255984198	1	NA	0.999999254983615	0.999999999997871	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00129.5p-miR::TJU_CMC_MD2.ID00129.5p-miR	1	0.999766255984198	1	NA	0.999999254983615	0.999999999997871	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00130.3p-miR::TJU_CMC_MD2.ID00130.3p-miR	1	0.999766255984198	1	NA	0.999999254983615	0.999999999997871	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00131.5p-miR::TJU_CMC_MD2.ID00131.5p-miR	1	0.999660161591676	1	NA	0.99999868020133	0.999999999993457	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00132.5p-miR::TJU_CMC_MD2.ID00132.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00133.3p-miR::TJU_CMC_MD2.ID00133.3p-miR	1	0.998321187433505	1	NA	0.99998484092514	0.999999999210408	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00134.3p-miR::TJU_CMC_MD2.ID00134.3p-miR	1	0.99707448591528	1	NA	0.999964565026458	0.999999995817757	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00135.5p-miR::TJU_CMC_MD2.ID00135.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00136.5p-miR::TJU_CMC_MD2.ID00136.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00137.3p-miR::TJU_CMC_MD2.ID00137.3p-miR	1	0.991311634815665	1	NA	0.999812570606938	0.999999889972364	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00138.3p-miR::TJU_CMC_MD2.ID00138.3p-miR	1	0.996135630691171	1	NA	0.999945762840826	0.999999990354049	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00139.5p-miR::TJU_CMC_MD2.ID00139.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00140.3p-miR::TJU_CMC_MD2.ID00140.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00141.3p-miR::TJU_CMC_MD2.ID00141.3p-miR	1	0.999661380855928	1	NA	0.999998687429688	0.999999999993527	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00142.3p-miR::TJU_CMC_MD2.ID00142.3p-miR	1	0.999971424911846	1	NA	0.999999969967194	0.999999999999996	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00143.3p-miR::TJU_CMC_MD2.ID00143.3p-miR	1	0.999971424911846	1	NA	0.999999969967194	0.999999999999996	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00144.3p-miR::TJU_CMC_MD2.ID00144.3p-miR	1	0.999811577267049	1	NA	0.99999946402916	0.999999999998885	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00145.3p-miR::TJU_CMC_MD2.ID00145.3p-miR	1	0.999811577267049	1	NA	0.99999946402916	0.999999999998885	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00145.5p-miR::TJU_CMC_MD2.ID00145.5p-miR	1	0.999811577267049	1	NA	0.99999946402916	0.999999999998885	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00146.3p-miR::TJU_CMC_MD2.ID00146.3p-miR	1	0.999953601187117	1	NA	0.999999937015068	0.999999999999983	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00146.5p-miR::TJU_CMC_MD2.ID00146.5p-miR	1	0.999953601187117	1	NA	0.999999937015068	0.999999999999983	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00147.5p-miR::TJU_CMC_MD2.ID00147.5p-miR	1	0.999953601187117	1	NA	0.999999937015068	0.999999999999983	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00148.5p-miR::TJU_CMC_MD2.ID00148.5p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00149.3p-miR::TJU_CMC_MD2.ID00149.3p-miR	1	0.998777323788969	1	NA	0.999990662846586	0.999999999695083	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00151.3p-miR::TJU_CMC_MD2.ID00151.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00152.3p-miR::TJU_CMC_MD2.ID00152.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00153.3p-miR::TJU_CMC_MD2.ID00153.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00154.3p-miR::TJU_CMC_MD2.ID00154.3p-miR	1	0.992070805841651	1	NA	0.999837063707995	0.999999916415455	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00155.5p-miR::TJU_CMC_MD2.ID00155.5p-miR	1	0.999979108676343	1	NA	0.999999981388697	0.999999999999998	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00156.5p-miR::TJU_CMC_MD2.ID00156.5p-miR	1	0.998545677917087	1	NA	0.999987827467874	0.999999999486779	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00157.3p-miR::TJU_CMC_MD2.ID00157.3p-miR	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00158.5p-miR::TJU_CMC_MD2.ID00158.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00159.5p-miR::TJU_CMC_MD2.ID00159.5p-miR	1	0.999998810252978	1	NA	0.999999999766453	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00160.5p-miR::TJU_CMC_MD2.ID00160.5p-miR	1	0.999204280724316	1	NA	0.999995157036835	0.999999999915979	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00161.3p-miR::TJU_CMC_MD2.ID00161.3p-miR	1	0.996709078163402	1	NA	0.999957577119501	0.999999994045098	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00162.3p-miR::TJU_CMC_MD2.ID00162.3p-miR	1	0.999299982234814	1	NA	0.999996018311007	0.999999999942799	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00163.5p-miR::TJU_CMC_MD2.ID00163.5p-miR	1	0.999999986303869	1	NA	0.999999999999745	1	1.96357211035013	3.05565554143572
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00164.5p-miR::TJU_CMC_MD2.ID00164.5p-miR	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::tjumirna_mature::TJU_CMC_MD2.ID00165.3p-miR::TJU_CMC_MD2.ID00165.3p-miR	1	0.999910764284251	1	NA	0.999999828920927	0.999999999999881	1.96357211035013	3.05565554143572
